0,56,196,spider.png,315,315
1,65,222,spider.png,315,315
2,77,246,spider.png,315,315
3,87,260,spider.png,315,315
4,98,272,spider.png,315,315
5,110,282,spider.png,315,315
6,124,291,spider.png,315,315
7,139,296,spider.png,315,315
8,158,299,spider.png,315,315
9,177,296,spider.png,315,315
10,191,292,spider.png,315,315
11,208,282,spider.png,315,315
12,220,272,spider.png,315,315
13,230,262,spider.png,315,315
14,241,246,spider.png,315,315
15,254,221,spider.png,315,315
16,262,196,spider.png,315,315
74,158,22,spider.png,315,315
68,49,165,spider.png,315,315
69,67,75,spider.png,315,315
70,92,44,spider.png,315,315
71,222,43,spider.png,315,315
72,250,76,spider.png,315,315
73,269,165,spider.png,315,315
17,65,161,spider.png,315,315
18,80,151,spider.png,315,315
19,96,146,spider.png,315,315
20,114,149,spider.png,315,315
21,139,160,spider.png,315,315
27,158,176,spider.png,315,315
22,174,160,spider.png,315,315
23,199,150,spider.png,315,315
25,234,151,spider.png,315,315
26,249,162,spider.png,315,315
24,217,147,spider.png,315,315
36,86,190,spider.png,315,315
37,97,185,spider.png,315,315
38,110,185,spider.png,315,315
39,119,191,spider.png,315,315
40,109,196,spider.png,315,315
41,97,196,spider.png,315,315
42,198,191,spider.png,315,315
43,207,185,spider.png,315,315
44,219,185,spider.png,315,315
45,228,190,spider.png,315,315
46,217,196,spider.png,315,315
47,206,197,spider.png,315,315
28,158,194,spider.png,315,315
29,158,212,spider.png,315,315
30,158,228,spider.png,315,315
33,158,240,spider.png,315,315
31,142,237,spider.png,315,315
32,151,239,spider.png,315,315
34,165,239,spider.png,315,315
35,173,237,spider.png,315,315
48,135,262,spider.png,315,315
49,142,258,spider.png,315,315
50,149,256,spider.png,315,315
51,157,256,spider.png,315,315
52,168,256,spider.png,315,315
53,175,258,spider.png,315,315
54,180,262,spider.png,315,315
55,173,269,spider.png,315,315
56,165,272,spider.png,315,315
57,158,273,spider.png,315,315
58,150,272,spider.png,315,315
59,141,269,spider.png,315,315
64,173,263,spider.png,315,315
65,166,263,spider.png,315,315
66,158,262,spider.png,315,315
67,150,263,spider.png,315,315
60,141,263,spider.png,315,315
63,166,266,spider.png,315,315
62,157,266,spider.png,315,315
61,150,266,spider.png,315,315
60,145,265,spider.png,315,315